Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
8076, 990.0300, 53.3140, 133.1020, 805.0000, -70.0000, -840.0000
8077, 990.0300, 53.1920, 133.2240, 210.0000, -245.0000, -980.0000
8078, 989.9080, 52.9480, 133.4680, 1120.0000, -490.0000, -980.0000
8079, 989.9080, 52.8260, 133.5900, 770.0000, -595.0000, -1015.0000
8080, 989.9080, 52.8260, 133.5900, 420.0000, -630.0000, -910.0000
8081, 990.0300, 52.8260, 133.5900, 770.0000, -490.0000, -770.0000
8082, 990.0300, 52.9480, 133.4680, 420.0000, -350.0000, -840.0000
8083, 990.0300, 53.0700, 133.4680, 700.0000, -140.0000, -770.0000
8084, 990.0300, 53.3140, 133.5900, 35.0000, -140.0000, -700.0000
8085, 989.9080, 53.1920, 133.8340, 525.0000, -140.0000, -735.0000
8086, 989.9080, 53.1920, 133.9560, 980.0000, -175.0000, -735.0000
8087, 989.9080, 53.0700, 134.0780, -70.0000, -420.0000, -805.0000
8088, 989.9080, 52.8260, 134.2000, 350.0000, -350.0000, -700.0000
8089, 989.9080, 52.7040, 134.4440, 1260.0000, -280.0000, -525.0000
8090, 989.7860, 52.7040, 134.8100, 455.0000, -665.0000, -665.0000
8091, 989.7860, 52.7040, 134.9320, 875.0000, -840.0000, -980.0000
8092, 989.7860, 52.9480, 134.6880, 665.0000, -665.0000, -770.0000
8093, 989.7860, 52.9480, 134.5660, 525.0000, -315.0000, -490.0000
8094, 989.9080, 52.8260, 134.5660, 840.0000, 35.0000, -665.0000
8095, 989.9080, 52.8260, 134.6880, 665.0000, -35.0000, -840.0000
8096, 989.9080, 52.7040, 135.0540, -175.0000, -350.0000, -770.0000
8097, 989.7860, 52.5820, 135.2980, 945.0000, -455.0000, -665.0000
8098, 989.7860, 52.7040, 135.6640, 770.0000, -630.0000, -770.0000
8099, 989.7860, 52.8260, 135.7860, 140.0000, -945.0000, -875.0000
8100, 989.7860, 52.7040, 135.6640, 910.0000, -525.0000, -1015.0000
8101, 989.9080, 52.5820, 135.6640, 245.0000, -315.0000, -1295.0000
8102, 989.9080, 52.4600, 135.6640, 630.0000, -350.0000, -1260.0000
8103, 989.9080, 52.2160, 135.6640, -35.0000, -280.0000, -1610.0000
8104, 989.9080, 51.9720, 135.7860, 210.0000, -280.0000, -1540.0000
8105, 989.9080, 52.0940, 136.0300, 1470.0000, -420.0000, -1295.0000
8106, 989.9080, 52.3380, 136.1520, 210.0000, -945.0000, -1120.0000
8107, 989.7860, 52.5820, 136.2740, 315.0000, -1190.0000, -945.0000
8108, 989.9080, 52.7040, 136.2740, 665.0000, -910.0000, -1050.0000
8109, 989.9080, 52.9480, 136.1520, 315.0000, -665.0000, -1085.0000
8110, 989.9080, 53.1920, 136.1520, 175.0000, -665.0000, -875.0000
8111, 989.9080, 53.3140, 136.1520, -315.0000, -630.0000, -770.0000
8112, 989.9080, 53.1920, 136.1520, 805.0000, -315.0000, -1365.0000
8113, 989.9080, 53.0700, 136.1520, 35.0000, -315.0000, -1750.0000
8114, 989.9080, 52.9480, 136.1520, -525.0000, -945.0000, -1155.0000
8115, 989.9080, 52.5820, 136.1520, 455.0000, -1015.0000, -840.0000
8116, 989.9080, 52.3380, 136.1520, 1365.0000, -1050.0000, -1155.0000
8117, 989.9080, 52.3380, 136.1520, 805.0000, -1400.0000, -1295.0000
8118, 989.9080, 52.5820, 135.7860, 385.0000, -1365.0000, -1470.0000
8119, 989.9080, 52.8260, 135.5420, 1050.0000, -735.0000, -1365.0000
8120, 989.9080, 53.0700, 135.5420, 1680.0000, -420.0000, -1330.0000
8121, 990.0300, 53.5580, 135.4200, -525.0000, -420.0000, -1295.0000
8122, 990.0300, 53.8020, 135.2980, -1050.0000, -595.0000, -1155.0000
8123, 990.1520, 54.2900, 135.1760, -210.0000, -385.0000, -595.0000
8124, 990.3960, 54.6560, 134.9320, 315.0000, -210.0000, 350.0000
8125, 990.5180, 54.6560, 134.9320, 1610.0000, -1050.0000, 595.0000
8126, 990.5180, 54.5340, 134.9320, 1820.0000, -1925.0000, 840.0000
8127, 990.2740, 54.0460, 134.8100, 3850.0000, -2660.0000, -350.0000
8128, 990.2740, 53.9240, 134.5660, 8890.0000, -1820.0000, -980.0000
8129, 990.2740, 54.7780, 134.2000, 4655.0000, -1225.0000, -350.0000
8130, 990.0300, 54.9000, 133.9560, 315.0000, -1855.0000, 210.0000
8131, 989.9080, 54.7780, 133.7120, 1295.0000, -1995.0000, 595.0000
8132, 990.0300, 54.6560, 133.2240, 105.0000, -665.0000, 630.0000
8133, 990.1520, 54.1680, 132.7360, 0.0000, 525.0000, 1050.0000
8134, 990.3960, 53.5580, 132.2480, 385.0000, 490.0000, 350.0000
8135, 990.3960, 52.8260, 131.6380, 1190.0000, 455.0000, -1050.0000
8136, 990.3960, 52.4600, 131.6380, 1610.0000, 805.0000, -1365.0000
8137, 990.2740, 52.3380, 131.8820, 1575.0000, -105.0000, -1050.0000
8138, 990.2740, 51.8500, 132.0040, 4410.0000, -280.0000, 0.0000
8139, 990.3960, 51.6060, 132.2480, 8575.0000, -560.0000, 735.0000
8140, 990.3960, 52.0940, 132.4920, 5950.0000, -1120.0000, 665.0000
8141, 990.2740, 52.5820, 132.7360, 1575.0000, -315.0000, 1330.0000
8142, 990.3960, 51.7280, 132.1260, -210.0000, -875.0000, 0.0000
8143, 990.6400, 50.8740, 131.2720, 3220.0000, 700.0000, -700.0000
8144, 990.6400, 50.5080, 131.3940, 2625.0000, 1330.0000, -175.0000
8145, 990.7620, 50.0200, 130.9060, -175.0000, 1470.0000, -1820.0000
8146, 991.0060, 49.7760, 130.0520, 5880.0000, 3815.0000, -700.0000
8147, 990.7620, 49.8980, 130.5400, 12635.0000, 3150.0000, -630.0000
8148, 990.6400, 50.8740, 131.1500, 12950.0000, 1680.0000, 210.0000
8149, 990.6400, 51.4840, 131.3940, 14770.0000, 2835.0000, 2415.0000
8150, 990.5180, 51.6060, 132.0040, 12145.0000, 2800.0000, 2555.0000
8151, 990.3960, 51.4840, 132.8580, 5460.0000, 2695.0000, 2240.0000
8152, 990.2740, 51.1180, 133.5900, 2520.0000, 1960.0000, 1400.0000
8153, 990.5180, 50.5080, 134.2000, 3780.0000, 2590.0000, 1365.0000
8154, 990.7620, 50.0200, 134.9320, 1400.0000, 2835.0000, 875.0000
8155, 990.5180, 49.0440, 136.3960, -2100.0000, 1505.0000, -35.0000
8156, 990.0300, 47.7020, 138.4700, -4200.0000, -840.0000, -1785.0000
8157, 989.9080, 46.8480, 139.9340, -70.0000, -1715.0000, -2030.0000
8158, 989.9080, 46.7260, 140.4220, 2310.0000, -840.0000, -2030.0000
8159, 990.0300, 46.4820, 139.4460, 5075.0000, -1610.0000, -2590.0000
8160, 989.5420, 46.6040, 140.9100, 4060.0000, -2380.0000, -3360.0000
8161, 988.9320, 46.1160, 144.2040, -3920.0000, -6545.0000, -4305.0000
8162, 988.4440, 45.3840, 143.9600, -4410.0000, -6965.0000, -4620.0000
8163, 988.6880, 46.2380, 141.7640, -1785.0000, -3500.0000, -4375.0000
8164, 988.8100, 47.5800, 140.6660, 175.0000, -1575.0000, -2345.0000
8165, 988.6880, 49.4100, 141.0320, -1085.0000, -3290.0000, -1050.0000
8166, 988.9320, 50.2640, 140.6660, -7385.0000, -3185.0000, -805.0000
8167, 989.4200, 49.2880, 139.2020, -4165.0000, 105.0000, -280.0000
8168, 989.9080, 48.5560, 138.3480, 1680.0000, 2520.0000, -140.0000
8169, 989.7860, 48.3120, 138.8360, 560.0000, 1120.0000, -1050.0000
8170, 989.6640, 48.3120, 139.3240, 0.0000, -350.0000, -2100.0000
8171, 989.6640, 48.0680, 139.5680, -1645.0000, -875.0000, -3010.0000
8172, 989.6640, 48.6780, 139.6900, 1610.0000, -1330.0000, -2520.0000
8173, 989.6640, 49.8980, 139.5680, 1260.0000, -665.0000, -560.0000
8174, 989.5420, 50.7520, 139.2020, -210.0000, -1330.0000, -455.0000
8175, 989.5420, 50.8740, 138.7140, 1435.0000, -1155.0000, -140.0000
8176, 989.6640, 50.7520, 138.2260, -700.0000, -910.0000, -980.0000
8177, 989.6640, 50.3860, 137.9820, -525.0000, -805.0000, -2065.0000
8178, 989.6640, 50.3860, 138.1040, 2660.0000, -665.0000, -2345.0000
8179, 989.5420, 51.3620, 138.1040, 770.0000, -1085.0000, -2100.0000
8180, 989.5420, 52.3380, 137.8600, -35.0000, -875.0000, -805.0000
8181, 989.5420, 53.0700, 137.8600, 1505.0000, -840.0000, -245.0000
8182, 989.4200, 53.8020, 137.7380, 1365.0000, -840.0000, 105.0000
8183, 989.4200, 54.5340, 137.6160, -70.0000, -805.0000, 805.0000
8184, 989.4200, 55.6320, 137.0060, 1015.0000, 525.0000, 2975.0000
8185, 989.4200, 58.0720, 136.3960, 1085.0000, 1470.0000, 6510.0000
8186, 989.4200, 62.2200, 135.6640, -560.0000, 1855.0000, 13545.0000
8187, 989.5420, 67.9540, 134.2000, -2940.0000, 4095.0000, 25130.0000
8188, 989.2980, 74.4200, 132.2480, -9310.0000, 6895.0000, 39445.0000
8189, 988.6880, 79.4220, 128.8320, -17045.0000, 12425.0000, 57400.0000
8190, 987.3460, 80.6420, 124.5620, -19775.0000, 19810.0000, 74900.0000
8191, 984.4180, 75.6400, 121.5120, -22540.0000, 27300.0000, 89425.0000
8192, 980.2700, 61.7320, 118.8280, -18725.0000, 36330.0000, 98105.0000
8193, 975.2680, 40.8700, 116.5100, -15225.0000, 45885.0000, 97230.0000
8194, 969.1680, 15.4940, 116.7540, -28070.0000, 57925.0000, 92225.0000
8195, 960.7500, -14.5180, 122.2440, -42770.0000, 63140.0000, 81060.0000
8196, 950.3800, -46.8480, 130.9060, -48825.0000, 63035.0000, 68915.0000
8197, 938.7900, -79.5440, 141.5200, -59605.0000, 63665.0000, 60760.0000
8198, 925.7360, -113.3380, 155.3060, -51870.0000, 56245.0000, 50855.0000
8199, 912.4380, -147.6200, 169.9460, -40355.0000, 51380.0000, 39165.0000
8200, 899.6280, -180.0720, 184.4640, -25620.0000, 45570.0000, 29435.0000
8201, 886.8180, -209.7180, 202.1540, -4445.0000, 35665.0000, 24570.0000
8202, 873.1540, -235.8260, 220.2100, -6055.0000, 24325.0000, 20545.0000
8203, 859.4900, -258.7620, 233.1420, -9450.0000, 19950.0000, 20580.0000
8204, 847.2900, -281.8200, 242.9020, -24045.0000, 19530.0000, 20825.0000
8205, 835.8220, -305.2440, 252.4180, -22260.0000, 16520.0000, 18865.0000
8206, 824.1100, -328.6680, 261.9340, -19145.0000, 14315.0000, 17325.0000
8207, 811.4220, -351.6040, 271.8160, -19425.0000, 11830.0000, 14595.0000
8208, 798.0020, -371.0020, 280.2340, -34650.0000, 7525.0000, 15365.0000
8209, 786.1680, -394.5480, 285.4800, -21385.0000, 5040.0000, 13335.0000
8210, 775.5540, -418.0940, 288.8960, 21560.0000, 7665.0000, 12145.0000
8211, 765.0620, -435.6620, 291.8240, 16485.0000, 13335.0000, 11620.0000
8212, 754.6920, -453.3520, 297.5580, 5110.0000, 15085.0000, 10290.0000
8213, 743.1020, -471.1640, 307.5620, -1190.0000, 9450.0000, 8715.0000
8214, 730.4140, -486.9020, 316.8340, -700.0000, 3395.0000, 6055.0000
8215, 718.9460, -502.0300, 324.2760, 630.0000, 560.0000, 4550.0000
8216, 709.5520, -516.7920, 329.7660, 4585.0000, -2450.0000, 3360.0000
8217, 701.0120, -530.3340, 333.1820, 455.0000, -2380.0000, 840.0000
8218, 692.7160, -543.2660, 336.5980, -245.0000, -1190.0000, 70.0000
8219, 685.2740, -554.7340, 339.2820, 3465.0000, -980.0000, -2310.0000
8220, 678.1980, -564.0060, 342.6980, 15295.0000, 875.0000, 1085.0000
8221, 671.0000, -571.9360, 347.3340, 35105.0000, 1925.0000, 3675.0000
8222, 664.7780, -579.6220, 350.9940, 46025.0000, 3955.0000, 5810.0000
8223, 659.2880, -586.3320, 354.6540, 47600.0000, 10150.0000, 6160.0000
8224, 653.1880, -592.3100, 361.3640, 45850.0000, 11585.0000, 6720.0000
8225, 646.3560, -597.0680, 370.2700, 58275.0000, 13300.0000, 6860.0000
8226, 639.2800, -599.9960, 381.4940, 65625.0000, 15260.0000, 9275.0000
8227, 632.3260, -602.9240, 394.5480, 59955.0000, 13475.0000, 6755.0000
8228, 625.4940, -604.6320, 408.8220, 62125.0000, 11620.0000, 4305.0000
8229, 618.1740, -603.5340, 424.1940, 59325.0000, 9345.0000, 2240.0000
8230, 610.9760, -600.4840, 439.2000, 53375.0000, 7175.0000, 1225.0000
8231, 604.2660, -594.8720, 452.1320, 41405.0000, 7700.0000, 1995.0000
8232, 598.1660, -594.2620, 463.1120, -3850.0000, 14560.0000, -6895.0000
8233, 592.7980, -597.3120, 476.8980, 11200.0000, 14980.0000, -13650.0000
8234, 586.5760, -592.7980, 495.4420, 47425.0000, 12670.0000, -15435.0000
8235, 579.0120, -579.6220, 513.8640, 2065.0000, 3115.0000, -11445.0000
8236, 572.3020, -567.1780, 528.5040, -43610.0000, -4095.0000, -5985.0000
8237, 566.2020, -560.7120, 541.3140, -46130.0000, -6055.0000, 3360.0000
8238, 560.7120, -556.5640, 551.5620, -54845.0000, -10220.0000, 8540.0000
8239, 556.6860, -558.6380, 556.9300, -69615.0000, -12040.0000, 5635.0000
8240, 554.6120, -566.9340, 559.3700, -53865.0000, -9240.0000, -315.0000
8241, 552.6600, -573.7660, 562.0540, -31640.0000, -7875.0000, -4795.0000
8242, 550.2200, -577.7920, 563.1520, -24080.0000, -8050.0000, -8470.0000
8243, 548.0240, -580.7200, 563.1520, -13055.0000, -4480.0000, -7140.0000
8244, 546.5600, -582.9160, 563.6400, -14455.0000, -3885.0000, -5075.0000
8245, 545.4620, -584.3800, 563.1520, -36505.0000, -3745.0000, -4620.0000
8246, 544.6080, -587.9180, 561.3220, -53375.0000, -4445.0000, -4970.0000
8247, 543.8760, -593.7740, 557.9060, -33985.0000, -3745.0000, -2905.0000
8248, 543.1440, -599.8740, 553.6360, -11200.0000, -875.0000, -2135.0000
8249, 542.5340, -605.7300, 550.0980, 7035.0000, 1260.0000, -980.0000
8250, 541.6800, -611.0980, 548.0240, 6860.0000, -805.0000, -1155.0000
8251, 540.9480, -615.3680, 545.0960, 1470.0000, -1225.0000, -2415.0000
8252, 540.5820, -619.0280, 542.2900, 1995.0000, -280.0000, -1715.0000
8253, 539.9720, -621.8340, 541.0700, -12565.0000, -595.0000, -1120.0000
8254, 539.6060, -623.9080, 538.2640, -27300.0000, -2555.0000, -280.0000
8255, 539.3620, -629.1540, 534.9700, -10675.0000, -1365.0000, 805.0000
8256, 538.7520, -635.6200, 532.6520, 5145.0000, -2030.0000, -280.0000
8257, 538.5080, -640.3780, 528.6260, 70.0000, -1925.0000, -5320.0000
8258, 538.7520, -644.0380, 524.6000, 9065.0000, 420.0000, -4235.0000
8259, 538.5080, -646.6000, 522.1600, 34720.0000, 2415.0000, -1750.0000
8260, 538.0200, -648.3080, 521.6720, 55510.0000, 4060.0000, 35.0000
8261, 537.8980, -648.6740, 523.1360, 77385.0000, 5600.0000, 1365.0000
8262, 537.6540, -646.6000, 526.1860, 74655.0000, 5775.0000, 1540.0000
8263, 537.0440, -642.2080, 530.2120, 70035.0000, 5915.0000, 2310.0000
8264, 536.4340, -636.9620, 534.4820, 99855.0000, 11095.0000, 7490.0000
8265, 535.2140, -628.6660, 542.0460, 115500.0000, 18445.0000, 11200.0000
8266, 533.3840, -617.6860, 554.6120, 92260.0000, 14805.0000, 7875.0000
8267, 531.1880, -605.7300, 568.2760, 65450.0000, 10920.0000, 5425.0000
8268, 528.2600, -593.2860, 582.4280, 42000.0000, 8995.0000, 2870.0000
8269, 524.2340, -581.5740, 595.6040, 20895.0000, 6650.0000, -1015.0000
8270, 522.1600, -573.0340, 605.3640, -19320.0000, 10430.0000, -13895.0000
8271, 520.8180, -565.3480, 617.5640, 16415.0000, 11200.0000, -12250.0000
8272, 516.4260, -549.1220, 633.9120, 23835.0000, 6720.0000, -9625.0000
8273, 511.1800, -530.3340, 649.2840, -52010.0000, -4620.0000, -6510.0000
8274, 507.2760, -518.8660, 660.8740, -71015.0000, -12355.0000, 280.0000
8275, 504.3480, -512.4000, 668.8040, -53900.0000, -13475.0000, 7490.0000
8276, 502.6400, -510.6920, 673.3180, -73115.0000, -15190.0000, 4585.0000
8277, 502.6400, -513.6200, 675.5140, -85470.0000, -16975.0000, -2415.0000
8278, 503.6160, -518.0120, 673.6840, -82740.0000, -17885.0000, -8540.0000
8279, 504.7140, -523.2580, 667.8280, -44135.0000, -10990.0000, -8785.0000
8280, 505.4460, -527.6500, 662.9480, 4375.0000, -3220.0000, -4445.0000
8281, 505.9340, -529.8460, 660.6300, 33180.0000, -525.0000, -735.0000
8282, 506.5440, -530.2120, 660.0200, 22330.0000, 840.0000, 1155.0000
8283, 507.6420, -531.0660, 659.1660, -14700.0000, -910.0000, -1085.0000
8284, 508.7400, -534.2380, 657.0920, -26495.0000, -595.0000, -2485.0000
8285, 508.9840, -538.6300, 655.5060, -13965.0000, 1365.0000, -3675.0000
8286, 508.8620, -541.3140, 655.5060, -11305.0000, 350.0000, -2975.0000
8287, 509.2280, -543.1440, 654.5300, -33180.0000, -3815.0000, -3570.0000
8288, 510.2040, -546.1940, 651.9680, -48545.0000, -6055.0000, -3220.0000
8289, 511.0580, -549.9760, 647.5760, -64225.0000, -7070.0000, -2835.0000
8290, 512.4000, -555.5880, 641.3540, -70385.0000, -7945.0000, -3395.0000
8291, 513.6200, -563.1520, 633.0580, -65345.0000, -8645.0000, -1575.0000
8292, 514.9620, -572.1800, 621.3460, -55545.0000, -5950.0000, -3815.0000
8293, 516.5480, -582.6720, 607.9260, -14980.0000, 665.0000, -1435.0000
8294, 517.6460, -592.5540, 597.3120, 29435.0000, 5600.0000, 210.0000
8295, 518.0120, -599.2640, 590.4800, 49350.0000, 6300.0000, 980.0000
8296, 518.5000, -603.5340, 586.0880, 43680.0000, 5460.0000, 1470.0000
8297, 519.3540, -607.4380, 582.4280, 39270.0000, 4235.0000, 1225.0000
8298, 519.9640, -610.3660, 578.6460, 60130.0000, 7735.0000, 2100.0000
8299, 520.4520, -611.3420, 576.3280, 94570.0000, 13405.0000, 4900.0000
8300, 519.8420, -609.5120, 578.6460, 118790.0000, 18550.0000, 8750.0000
8301, 518.3780, -604.1440, 584.9900, 118895.0000, 19810.0000, 9030.0000
8302, 516.4260, -595.6040, 595.1160, 104265.0000, 17045.0000, 9730.0000
8303, 513.4980, -584.9900, 609.5120, 83545.0000, 10115.0000, 7735.0000
8304, 509.4720, -573.2780, 624.6400, 57260.0000, 2415.0000, 4165.0000
8305, 505.6900, -560.7120, 638.1820, 48440.0000, -3780.0000, 4480.0000
8306, 503.0060, -547.2920, 647.9420, 36435.0000, -2940.0000, 5390.0000
8307, 501.7860, -534.7260, 655.7500, 22085.0000, 665.0000, 4445.0000
8308, 500.4440, -524.6000, 664.6560, 29855.0000, 3115.0000, 3885.0000
8309, 498.4920, -513.8640, 673.9280, 46305.0000, 6265.0000, 1960.0000
8310, 495.8080, -500.4440, 684.6640, 53410.0000, 7490.0000, 3745.0000
8311, 492.3920, -484.5840, 696.9860, 40285.0000, 5600.0000, 1120.0000
8312, 489.3420, -468.3580, 709.1860, 22960.0000, 1855.0000, -70.0000
8313, 486.6580, -452.7420, 720.0440, 14945.0000, 70.0000, 2030.0000
8314, 483.9740, -437.9800, 729.5600, 10955.0000, -735.0000, 630.0000
8315, 481.6560, -423.5840, 737.6120, 10045.0000, -245.0000, 1785.0000
8316, 479.9480, -413.3360, 741.1500, -16870.0000, 7140.0000, -7000.0000
8317, 478.8500, -406.9920, 744.8100, -4060.0000, 15995.0000, -9275.0000
8318, 476.7760, -396.0120, 755.7900, 43925.0000, 15295.0000, -7770.0000
8319, 472.0180, -377.5900, 770.6740, -5460.0000, 4340.0000, -5460.0000
8320, 467.2600, -362.9500, 781.6540, -96250.0000, -9205.0000, -8365.0000
8321, 464.5760, -358.6800, 787.6320, -82145.0000, -10290.0000, -3815.0000
8322, 462.7460, -358.0700, 791.9020, -81445.0000, -10780.0000, -5460.0000
8323, 461.4040, -360.2660, 793.6100, -86485.0000, -14525.0000, -11655.0000
8324, 460.6720, -365.1460, 793.3660, -45500.0000, -11620.0000, -11515.0000
8325, 461.0380, -369.0500, 792.6340, -35.0000, -8120.0000, -8295.0000
8326, 462.1360, -370.6360, 791.6580, 1960.0000, -6020.0000, -6370.0000
8327, 463.3560, -372.1000, 790.4380, -17080.0000, -6125.0000, -8330.0000
8328, 464.5760, -375.0280, 788.9740, -21840.0000, -5355.0000, -8330.0000
8329, 465.6740, -378.6880, 788.1200, -21665.0000, -5040.0000, -9100.0000
8330, 467.0160, -381.7380, 787.2660, -44100.0000, -6580.0000, -7560.0000
8331, 469.3340, -386.1300, 784.0940, -95445.0000, -10290.0000, -10990.0000
8332, 472.0180, -395.2800, 776.5300, -119210.0000, -11620.0000, -14455.0000
8333, 474.7020, -408.5780, 765.6720, -91105.0000, -7630.0000, -17290.0000
8334, 477.3860, -421.8760, 753.4720, -7105.0000, 1855.0000, -13370.0000
8335, 480.0700, -432.4900, 742.8580, 82915.0000, 10745.0000, -7665.0000
8336, 482.1440, -439.0780, 738.4660, 139125.0000, 19110.0000, -1925.0000
8337, 482.0220, -438.2240, 739.5640, 137410.0000, 16450.0000, 3150.0000
8338, 481.2900, -432.4900, 744.2000, 111755.0000, 10500.0000, 4305.0000
8339, 481.5340, -425.2920, 752.7400, 91805.0000, 3745.0000, 3745.0000
8340, 482.2660, -416.6300, 762.2560, 64155.0000, -6020.0000, -1120.0000
8341, 483.8520, -406.3820, 767.2580, 35420.0000, -12845.0000, -3360.0000
8342, 486.2920, -396.1340, 768.7220, 28140.0000, -9555.0000, -4410.0000
8343, 488.3660, -385.6420, 770.5520, 33565.0000, -6265.0000, -1330.0000
8344, 489.4640, -374.6620, 773.3580, 30765.0000, -3325.0000, 735.0000
8345, 490.4400, -363.1940, 776.5300, 22995.0000, -910.0000, -1050.0000
8346, 492.1480, -350.9940, 779.7020, 18760.0000, 980.0000, 665.0000
8347, 493.6120, -339.0380, 784.2160, 17220.0000, 490.0000, 2310.0000
8348, 494.7100, -327.9360, 789.2180, 15330.0000, -1400.0000, 3360.0000
8349, 495.6860, -317.0780, 794.8300, 21875.0000, -3500.0000, 3360.0000
8350, 495.6860, -307.1960, 798.0020, 24955.0000, -5915.0000, 3990.0000
8351, 493.7340, -301.8280, 795.4400, -5110.0000, 5075.0000, -5775.0000
8352, 490.1960, -296.9480, 797.7580, 18305.0000, 19495.0000, -7490.0000
8353, 483.1200, -283.6500, 814.1060, 65030.0000, 12915.0000, -1435.0000
8354, 473.6040, -269.8640, 833.7480, 31955.0000, -5600.0000, 2100.0000
8355, 465.6740, -259.2500, 843.0200, -56735.0000, -13090.0000, -3290.0000
8356, 462.1360, -253.8820, 841.9220, -115430.0000, -12950.0000, -8225.0000
8357, 462.1360, -254.8580, 833.8700, -134890.0000, -3780.0000, -9205.0000
8358, 463.3560, -253.8820, 821.6700, -175420.0000, 4270.0000, -2660.0000
8359, 467.0160, -254.1260, 807.1520, -246400.0000, 6895.0000, 105.0000
8360, 473.7260, -261.4460, 788.9740, -279405.0000, 6300.0000, 4865.0000
8361, 482.1440, -278.7700, 771.2840, -238805.0000, 1470.0000, 10255.0000
8362, 491.9040, -301.7060, 757.3760, -195090.0000, -5320.0000, 11515.0000
8363, 501.6640, -324.6420, 742.0040, -182070.0000, -14455.0000, 3045.0000
8364, 509.9600, -349.4080, 719.6780, -169960.0000, -18305.0000, 7245.0000
8365, 515.2060, -377.7120, 691.9840, -101815.0000, -16625.0000, 15855.0000
8366, 510.8140, -415.1660, 659.2880, 14840.0000, -9765.0000, 32795.0000
8367, 502.0300, -454.9380, 625.4940, 165620.0000, 6615.0000, 56175.0000
8368, 494.7100, -487.0240, 597.1900, 271565.0000, 23625.0000, 48930.0000
8369, 484.9500, -509.5940, 582.7940, 228095.0000, 37240.0000, 26250.0000
8370, 476.0440, -528.2600, 584.7460, 44240.0000, 18095.0000, -4620.0000
8371, 471.1640, -543.6320, 587.6740, -24360.0000, -11550.0000, -16765.0000
8372, 469.2120, -552.6600, 587.3080, 31255.0000, -15750.0000, -19915.0000
8373, 464.9420, -565.2260, 589.3820, 64155.0000, -3045.0000, -19915.0000
8374, 461.6480, -574.4980, 591.9440, 68495.0000, 8750.0000, -16310.0000
8375, 462.7460, -575.1080, 593.0420, 44555.0000, 16100.0000, -20615.0000
8376, 461.6480, -573.1560, 595.1160, 53900.0000, 28420.0000, -5110.0000
8377, 456.4020, -571.0820, 603.9000, 66220.0000, 29365.0000, 4690.0000
8378, 449.9360, -569.8620, 616.5880, 67865.0000, 18130.0000, 4865.0000
8379, 443.8360, -567.1780, 629.3980, 66150.0000, 10605.0000, 1225.0000
8380, 437.8580, -563.5180, 643.4280, 38850.0000, 5180.0000, -4025.0000
8381, 433.2220, -558.6380, 654.4080, 22610.0000, 350.0000, -10395.0000
8382, 429.5620, -552.2940, 663.0700, 18060.0000, 3745.0000, -8575.0000
8383, 425.6580, -545.3400, 673.3180, 20335.0000, 4340.0000, -6405.0000
8384, 421.5100, -537.6540, 684.0540, 12705.0000, 1155.0000, -4935.0000
8385, 417.8500, -530.5780, 693.4480, 4410.0000, 595.0000, -4270.0000
8386, 414.6780, -524.1120, 702.1100, 1225.0000, 595.0000, -3045.0000
8387, 411.3840, -517.8900, 710.5280, 1470.0000, -210.0000, -2275.0000
8388, 408.4560, -512.4000, 718.0920, -315.0000, -770.0000, -1470.0000
8389, 405.8940, -507.6420, 724.9240, 2800.0000, -1015.0000, -140.0000
8390, 403.3320, -503.2500, 731.5120, 490.0000, -1610.0000, -1120.0000
8391, 400.8920, -499.1020, 737.2460, 6580.0000, -1505.0000, -525.0000
8392, 398.6960, -494.9540, 743.1020, 7000.0000, -1505.0000, -840.0000
8393, 396.6220, -490.8060, 748.2260, 4865.0000, -385.0000, -1750.0000
8394, 394.6700, -487.0240, 753.2280, 10255.0000, 805.0000, -1645.0000
8395, 392.7180, -482.5100, 758.2300, 11270.0000, 1190.0000, -2625.0000
8396, 391.2540, -477.9960, 762.3780, 9100.0000, 4410.0000, -1505.0000
8397, 389.4240, -473.3600, 767.5020, 18795.0000, 4410.0000, 315.0000
8398, 387.4720, -468.8460, 772.8700, 15190.0000, 4410.0000, -1050.0000
8399, 385.0320, -464.4540, 779.0920, 17815.0000, 3675.0000, -1715.0000
8400, 382.3480, -459.5740, 785.9240, 22575.0000, -3150.0000, -6755.0000
8401, 380.2740, -455.1820, 792.5120, 37835.0000, -9030.0000, -7980.0000
8402, 379.2980, -449.2040, 798.4900, 30625.0000, -11165.0000, -12985.0000
8403, 379.6640, -441.8840, 802.1500, 18830.0000, -8855.0000, -15960.0000
8404, 380.7620, -433.4660, 805.5660, 18550.0000, -4235.0000, -15575.0000
8405, 381.6160, -423.0960, 810.0800, 5740.0000, -2870.0000, -15365.0000
8406, 381.9820, -412.6040, 814.5940, -7385.0000, -1820.0000, -13090.0000
8407, 382.4700, -402.6000, 818.3760, -9205.0000, -2100.0000, -8050.0000
8408, 383.0800, -394.0600, 821.7920, -2555.0000, -210.0000, -3780.0000
8409, 384.0560, -387.2280, 825.5740, -3710.0000, 280.0000, -2765.0000
8410, 384.9100, -381.1280, 828.5020, -6405.0000, -315.0000, -1995.0000
8411, 385.7640, -376.4920, 830.8200, 280.0000, 1015.0000, -1190.0000
8412, 386.6180, -371.7340, 833.6260, -1050.0000, 1120.0000, -1995.0000
